web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,image,item_page_title,item_page_link,title,name_1,status,streetAddress,city, zip,about_1,telephone_2,hours,license_type,reviews_count,worstRating,bestRating,reviewCount,about,telephone,Description,image_3,image_2
"1775084878-23","https://www.findweedny.com/?view=list&sort=date-added-desc","","Gotham Buds","New York, NY","(476)","4.1(476)","Today: 10AM-10PM","Open","","","https://www.findweedny.com/images/logos/gotham-buds-llc.png","Gotham BudsOpenNew York, NY4.1(476)Today: 10AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000023","Gotham Buds","Gotham BudsLegal Name: Gotham Buds LLC","Active","248 W 125th St","New York, NY 10027","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000023View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: October 6, 2023Opened: October 18, 2023Photos(1)Photos from Google Maps. Click to view full size.","20%Not Busy","Live Busy-ness20%Not BusyNot too busyUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","October 6, 2023","(1)","4.1","(476 reviews)","More details about this dispensary coming soon.","+1 646-410-0200","Sun","https://lh3.googleusercontent.com/p/AF1QipNxd58C5Hr10nh4QLKJGu5WoFnZKuBHU7vaNEPc=w800-h500-k-no","https://www.findweedny.com/images/logos/gotham-buds-llc.png"
"1775084880-24","https://www.findweedny.com/?view=list&sort=date-added-desc","","CONBUD LLC","New York, NY","","4.8","Today: 10AM-11PM","Open","","","https://www.findweedny.com/images/logos/conbud.webp","CONBUD LLCOpen32 dealsNew York, NY4.8Today: 10AM-11PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000021","CONBUD LLC","CONBUD LLC","Active","85 Delancey St","New York, NY 10002","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000021View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: October 6, 2023Opened: October 19, 2023Photos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:11AM-11PMmonday:10AM-11PMtuesday:10AM-11PMwednesday (Today):10AM-11PMthursday:10AM-11PMfriday:10AM-2AMsaturday:11AM-2AM","","Adult-Use Conditional Retail Dispensary License","October 6, 2023","(1)","4.8","","More details about this dispensary coming soon.","+1 646-449-0809","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-23-000021_0.jpg","https://www.findweedny.com/images/logos/conbud.webp"
"1775084883-25","https://www.findweedny.com/?view=list&sort=date-added-desc","","Dazed","New York, NY","","4.5","Today: 8AM-2AM","Open","","","https://www.findweedny.com/images/logos/OCM-CAURD-23-000008.png","DazedOpenNew York, NY4.5Today: 8AM-2AM","https://www.findweedny.com/dispensary/ocm-caurd-23-000008","Dazed","DazedLegal Name: Florisun LLC","Active","33 Union Square W","New York, NY 10003","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000008View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: April 13, 2023Opened: November 9, 2023Photos(1)Photos from Google Maps. Click to view full size.","0%Closed or No Data","Live Busy-ness0%Closed or No DataLess busy than usualUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","April 13, 2023","(1)","4.5","","More details about this dispensary coming soon.","+1 917-232-9869","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoefPJNWVYSQlr-xESNkZLJFQ053sfhXjvTVPb70NnG1Gd2nE_NS1g09MsKVa1M7jnykRrpBTW2ITNd6gIxW_k9veeZykSyLQIGq1pvTsFlTzUkK2JigmCqS9ADcK1Mzql7CCV57j8pI-de=w800-h500-k-no","https://www.findweedny.com/images/logos/OCM-CAURD-23-000008.png"
"1775084885-26","https://www.findweedny.com/?view=list&sort=date-added-desc","","Good Grades, LLC","Jamaica, NY","","4.5","Today: 10 AM – 8 PM (est.)","Open","","","https://www.findweedny.com/images/logos/good-grades-llc.png","Good Grades, LLCOpenJamaica, NY4.5Today: 10 AM – 8 PM (est.)","https://www.findweedny.com/dispensary/ocm-caurd-23-000007","Good Grades, LLC","Good Grades, LLC","Active","162-03 Jamaica Ave","Jamaica, NY 11432","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000007View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: March 23, 2023Opened: November 14, 2023Photos(1)Photos from Google Maps. Click to view full size.","Business HoursHours not yet available. Check their website or call ahead for current hours.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Conditional Retail Dispensary License","March 23, 2023","(1)","4.5","","More details about this dispensary coming soon.","+1 718-416-6767","Sun","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfgn-fblajrjW4YjMQEkVIILoj8UOUa6jRfGx_Z95ymn-ciCc8Y5uNOt_wk2--tCAo6W-Udo_W2uLR-KS40ad7ntbJY60r_o4M8lJQTm5tRW7xWJBZopJGZGcx6j8yec3RetPnYA=w800-h500-k-no","https://www.findweedny.com/images/logos/good-grades-llc.png"
"1775084888-27","https://www.findweedny.com/?view=list&sort=date-added-desc","","Capital District Cannabis Clifton Park","Clifton Park, NY","(74)","4.6(74)","Today: 9AM-9PM","Open","","","https://www.findweedny.com/images/logos/the-highest-peak-llc.png","Capital District Cannabis Clifton ParkOpen52 dealsClifton Park, NY4.6(74)Today: 9AM-9PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000025","Capital District Cannabis Clifton Park","Capital District Cannabis Clifton ParkLegal Name: THE HIGHEST PEAK LLC","Active","1508 US-9","Clifton Park, NY 12065","AboutLicense History
This license was originally issued to The Highest Peak, LLC at 25 Market St, Potsdam, NY. The Potsdam location opened in December 2023 and closed in September 2025, with the business relocating to Clifton Park under the name Capital District Cannabis.
""We will be moving the store to Halfmoon, NY. This was not in our plan when we opened the store in December of 2023 but sometimes in business, and life, our paths have unexpected changes and the only way forward is to adapt to those changes."" — The Highest PeakMore details about this dispensary coming soon.License:OCM-CAURD-23-000025View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 4, 2023Opened: December 5, 2023Previous IDs: the-highest-peak-potsdam, ocm-caurd-23-000025-25-market-st-potsdam, OCM-CAURD-23-000025-25-market-st-potsdam, OCM-CAURD-23-000025-1508-us-9-clifton-parkPhotos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:10AM-6PMmonday:9AM-9PMtuesday:9AM-9PMwednesday (Today):9AM-9PMthursday:9AM-9PMfriday:9AM-9PMsaturday:9AM-9PM","","Adult-Use Conditional Retail Dispensary License","December 4, 2023","(1)","4.6","(74 reviews)","License History
This license was originally issued to The Highest Peak, LLC at 25 Market St, Potsdam, NY. The Potsdam location opened in December 2023 and closed in September 2025, with the business relocating to Clifton Park under the name Capital District Cannabis.
""We will be moving the store to Halfmoon, NY. This was not in our plan when we opened the store in December of 2023 but sometimes in business, and life, our paths have unexpected changes and the only way forward is to adapt to those changes."" — The Highest Peak","+1 518-901-0010","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-23-000025_0.jpg","https://www.findweedny.com/images/logos/the-highest-peak-llc.png"
"1775084890-28","https://www.findweedny.com/?view=list&sort=date-added-desc","","Elevate","Mt Vernon, NY","","4.9","Today: 8AM-10PM","Open","","","https://www.findweedny.com/images/logos/elevate-adk.png","ElevateOpenMt Vernon, NY4.9Today: 8AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000030","Elevate","Elevate","Active","127 S Terrace Ave","Mt Vernon, NY 10550","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000030View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: December 3, 2023Opened: December 6, 2023Photos(1)Photos from Google Maps. Click to view full size.","23%Not Busy","Live Busy-ness23%Not BusyNot too busyUpdated in real-time from Google Maps","Adult-Use Retail Dispensary License","December 3, 2023","(1)","4.9","","More details about this dispensary coming soon.","+1 914-966-1001","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHvwG9c47o6Be9S4UNbLOc5RYb5JcRn7dvF0Tmp9lbjsY7QjBapqCbhn1sesQlfAGzqCL5qDOpJavdz3qzwoJ14ei3lGR4gqb5-hbj62izyVOLV08vG9bIufTT0JcKPbkldikrM_0rJ401=w800-h500-k-no","https://www.findweedny.com/images/logos/elevate-adk.png"
"1775084893-29","https://www.findweedny.com/?view=list&sort=date-added-desc","","Just A Little Higher Troy","Troy, NY","","4.2","Today: 9AM-9PM","Open","","","https://www.findweedny.com/images/logos/just-a-little-higher.webp","Just A Little Higher TroyOpenTroy, NY4.2Today: 9AM-9PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000032","Just A Little Higher Troy","Just A Little Higher TroyLegal Name: Humble County LLC","Active","740 Hoosick Rd","Troy, NY 12180","AboutFormerly known as 420 Bliss. Part of the Just A Little Higher family of dispensaries.License:OCM-CAURD-23-000032View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 5, 2023Opened: December 7, 2023Photos(1)Photos from Google Maps. Click to view full size.","58%Usually Busy","Live Busy-ness58%Usually BusyA little busyUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 5, 2023","(1)","4.2","","","+1 518-629-9511","Formerly known as 420 Bliss. Part of the Just A Little Higher family of dispensaries.","https://www.findweedny.com/images/photos/OCM-CAURD-23-000032_0.jpg","https://www.findweedny.com/images/logos/just-a-little-higher.webp"
"1775084896-30","https://www.findweedny.com/?view=list&sort=date-added-desc","","Capital District Cannabis & Wellness Inc.","Albany, NY","","4.9","Today: 9AM-9PM","Open","","","https://www.findweedny.com/images/logos/capital-district-cannabis-wellness-inc.png","Capital District Cannabis & Wellness Inc.Open12 dealsAlbany, NY4.9Today: 9AM-9PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000028","Capital District Cannabis & Wellness Inc.","Capital District Cannabis & Wellness Inc.","Active","997 Central Ave, Ste 200","Albany, NY 12205","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000028View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 4, 2023Opened: December 8, 2023Photos(1)Photos from Google Maps. Click to view full size.","34%A Little Busy","Live Busy-ness34%A Little BusyNot too busyUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 4, 2023","(1)","4.9","","More details about this dispensary coming soon.","+1 518-487-4591","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-23-000028_0.jpg","https://www.findweedny.com/images/logos/capital-district-cannabis-wellness-inc.png"
"1775084898-31","https://www.findweedny.com/?view=list&sort=date-added-desc","","Premier Earth Corp.","Buffalo, NY","","4.7","Today: 10AM-8PM","Open","","","https://www.findweedny.com/images/logos/premier-earth-corp.png","Premier Earth Corp.OpenBuffalo, NY4.7Today: 10AM-8PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000027","Premier Earth Corp.","Premier Earth Corp.Legal Name: Premier Earth corp.","Active","1297 Hertel Ave","Buffalo, NY 14216","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000027View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 4, 2023Opened: December 8, 2023Photos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:11AM-6PMmonday:10AM-8PMtuesday:10AM-8PMwednesday (Today):10AM-8PMthursday:Closedfriday:10AM-8PMsaturday:10AM-8PM","","Adult-Use Conditional Retail Dispensary License","December 4, 2023","(1)","4.7","","More details about this dispensary coming soon.","+1 716-830-5555","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerg1qu2IYrMqvZiuMk9nFOj1v8CmD24eDcRqQyrMUdcCC8YscPCIK-RoRwXGm5zh9FyB87LxcsxZ0KoRwTVrqDJ24zolxdBY7Tj7BPlkiERmebTS4C3CHhyObpXvDwjvtlobAyC=w800-h500-k-no","https://www.findweedny.com/images/logos/premier-earth-corp.png"
"1775084901-32","https://www.findweedny.com/?view=list&sort=date-added-desc","","Amsterdam Cannabis, Inc.","Amsterdam, NY","(241)","4.3(241)","Today: 10AM-8PM","Open","","","https://www.findweedny.com/images/logos/amsterdam-cannabis-inc.png","Amsterdam Cannabis, Inc.OpenAmsterdam, NY4.3(241)Today: 10AM-8PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000033","Amsterdam Cannabis, Inc.","Amsterdam Cannabis, Inc.Legal Name: AMSTERDAM CANNABIS, INC.","Active","1451 State Highway 5S","Amsterdam, NY 12010","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000033View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 6, 2023Opened: December 9, 2023Photos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:10AM-8PMmonday:10AM-8PMtuesday:10AM-8PMwednesday (Today):10AM-8PMthursday:10AM-8PMfriday:10AM-8PMsaturday:10AM-8PM","","Adult-Use Conditional Retail Dispensary License","December 6, 2023","(1)","4.3","(241 reviews)","More details about this dispensary coming soon.","+1 518-212-2280","Sun","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzE1bS7Zo7mj1mc9BpPazxq7fyE08fSaZymQMkzUIx2eRh0XX-C-Og7xFIPK31agDKTgWqqFrX2IOUModysX-m_lLlFaRXtFAtVi1eHwIfXiBYEzBDTG0jmB71lQcAHAJ3jV8=w800-h500-k-no","https://www.findweedny.com/images/logos/amsterdam-cannabis-inc.png"
"1775084904-33","https://www.findweedny.com/?view=list&sort=date-added-desc","","Dagmar Cannabis","New York, NY","","4.9","Today: 10AM-12AM","Open","","","https://www.findweedny.com/images/logos/dagmar-cannabis.png","Dagmar CannabisOpenNew York, NY4.9Today: 10AM-12AM","https://www.findweedny.com/dispensary/ocm-caurd-23-000029","Dagmar Cannabis","Dagmar CannabisLegal Name: Robin Hood Cannabis LLC","Active","412 W Broadway","New York, NY 10012","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000029View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 4, 2023Opened: December 10, 2023Photos(1)Photos from Google Maps. Click to view full size.","4%Not Busy","Live Busy-ness4%Not BusyLess busy than usualUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 4, 2023","(1)","4.9","","More details about this dispensary coming soon.","+1 212-933-4457","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoYBcmpSJHo0b4NBSkVcfvWEdVRu-bnfBuydMm8uKOfVcat8kq5Zh5zqfiJa_WLUeibiu2ElAco138CuR8vrucqYOag8wiJIjW_EGvOKvApcWz4deD-QhF9sTfmr7Peld3MGgG=w800-h500-k-no","https://www.findweedny.com/images/logos/dagmar-cannabis.png"
"1775084910-34","https://www.findweedny.com/?view=list&sort=date-added-desc","","MJ Dispensary","Rochester, NY","","4.6","Today: 9AM-9PM","Open","","","https://www.findweedny.com/images/logos/mj-dispensary-llc.png","MJ DispensaryOpen50 dealsRochester, NY4.6Today: 9AM-9PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000024","MJ Dispensary","MJ DispensaryLegal Name: MJ Dispensary LLC","Active","900 Jefferson Rd Suite 902","Rochester, NY 14623","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000024View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 4, 2023Opened: December 11, 2023Photos(1)Photos from Google Maps. Click to view full size.","23%Not Busy","Live Busy-ness23%Not BusyNot too busyUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 4, 2023","(1)","4.6","","More details about this dispensary coming soon.","+1 585-222-9333","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-23-000024_0.jpg","https://www.findweedny.com/images/logos/mj-dispensary-llc.png"
"1775084912-35","https://www.findweedny.com/?view=list&sort=date-added-desc","","The Firehaus NY","Potsdam, NY","","4.7","Today: 10AM-9PM","Open","","","https://www.findweedny.com/images/logos/the-firehaus-ny.png","The Firehaus NYOpen49 dealsPotsdam, NY4.7Today: 10AM-9PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000031","The Firehaus NY","The Firehaus NYLegal Name: nelsonskickz llc","Active","7479 US Highway 11","Potsdam, NY 13676","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000031View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 4, 2023Opened: December 13, 2023Photos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:12-6PMmonday:10AM-9PMtuesday:10AM-9PMwednesday (Today):10AM-9PMthursday:10AM-9PMfriday:10AM-9PMsaturday:10AM-9PM","","Adult-Use Conditional Retail Dispensary License","December 4, 2023","(1)","4.7","","More details about this dispensary coming soon.","+1 315-261-4021","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerF_B8gH_UhZtEQawlFfOiRqLNgyC6DPnCMQiakIn4nGFMNbHKK580bpE5lx-nob2P-hcNJmCKCwVreh30QpB5m4ak4QT1iplUSPWiN4GpU1Dz10rTztLT68KIlBH-0j-ObbvRVFg=w800-h500-k-no","https://www.findweedny.com/images/logos/the-firehaus-ny.png"
"1775084915-36","https://www.findweedny.com/?view=list&sort=date-added-desc","","Hush","Bronx, NY","","4.6","Today: 9AM-11PM","Open","","","https://www.findweedny.com/images/logos/hush.png","HushOpenBronx, NY4.6Today: 9AM-11PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000026","Hush","HushLegal Name: Cannabis Emporium","Active","2460 Williamsbridge Rd, Fl 1","Bronx, NY 10469","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000026View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 4, 2023Opened: December 14, 2023Photos(1)Photos from Google Maps. Click to view full size.","13%Not Busy","Live Busy-ness13%Not BusyNot busyUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 4, 2023","(1)","4.6","","More details about this dispensary coming soon.","+1 718-734-2900","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-23-000026_0.jpg","https://www.findweedny.com/images/logos/hush.png"
